1,3.0000000e-001,9.8628100e+001
2,3.0000000e-001,9.8628100e+001
3,3.0000000e-001,9.8628100e+001
4,3.0000000e-001,9.8628100e+001
5,3.0000000e-001,9.8628100e+001
6,3.0000000e-001,9.8628100e+001
7,3.0000000e-001,9.8628100e+001
8,3.0000000e-001,9.8628100e+001
9,3.0000000e-001,9.8628100e+001
10,3.0000000e-001,9.8628100e+001
11,3.0000000e-001,9.8628100e+001
12,3.0000000e-001,9.8628100e+001
13,3.0000000e-001,9.8628100e+001
14,3.0000000e-001,9.8628100e+001
15,3.0000000e-001,9.8628100e+001
16,3.0000000e-001,9.8628100e+001
17,3.0000000e-001,9.8628100e+001
18,3.0000000e-001,9.8628100e+001
19,3.0000000e-001,9.8628100e+001
20,3.0000000e-001,9.8628100e+001
21,3.0000000e-001,9.8628100e+001
22,3.0000000e-001,9.8628100e+001
23,3.0000000e-001,9.8628100e+001
24,3.0000000e-001,9.8628100e+001
25,3.0000000e-001,9.8628100e+001
26,3.0000000e-001,9.8628100e+001
27,3.0000000e-001,9.8628100e+001
28,3.0000000e-001,9.8628100e+001
29,3.0000000e-001,9.8628100e+001
30,3.0000000e-001,9.8628100e+001
31,3.0000000e-001,9.8628100e+001
32,3.0000000e-001,9.8628100e+001
33,3.0000000e-001,9.8628100e+001
34,3.0000000e-001,9.8628100e+001
35,3.0000000e-001,9.8628100e+001
36,3.0000000e-001,9.8628100e+001
37,3.0000000e-001,9.8628100e+001
38,3.0000000e-001,9.8628100e+001
39,3.0000000e-001,9.8628100e+001
40,3.0000000e-001,9.8628100e+001
41,3.0000000e-001,9.8628100e+001
42,3.0000000e-001,9.8628100e+001
43,3.0000000e-001,9.8628100e+001
44,3.0000000e-001,9.8628100e+001
45,3.0000000e-001,9.8628100e+001
46,3.0000000e-001,9.8628100e+001
47,3.0000000e-001,9.8628100e+001
48,3.0000000e-001,9.8628100e+001
49,3.0000000e-001,9.8628100e+001
50,3.0000000e-001,9.8628100e+001
51,3.0000000e-001,9.8628100e+001
52,3.0000000e-001,9.8628100e+001
53,3.0000000e-001,9.8628100e+001
54,3.0000000e-001,9.8628100e+001
55,3.0000000e-001,9.8628100e+001
56,3.0000000e-001,9.8628100e+001
57,3.0000000e-001,9.8628100e+001
58,3.0000000e-001,9.8628100e+001
59,3.0000000e-001,9.8628100e+001
60,3.0000000e-001,9.8628100e+001
61,3.0000000e-001,9.8628100e+001
62,3.0000000e-001,9.8628100e+001
63,3.0000000e-001,9.8628100e+001
64,3.0000000e-001,9.8628100e+001
65,3.0000000e-001,9.8628100e+001
66,3.0000000e-001,9.8628100e+001
67,3.0000000e-001,9.8628100e+001
68,3.0000000e-001,9.8628100e+001
69,3.0000000e-001,9.8628100e+001
70,3.0000000e-001,9.8628100e+001
71,3.0000000e-001,9.8628100e+001
72,3.0000000e-001,9.8628100e+001
73,3.0000000e-001,9.8628100e+001
74,3.0000000e-001,9.8628100e+001
75,3.0000000e-001,9.8628100e+001
76,3.0000000e-001,9.8628100e+001
77,3.0000000e-001,9.8628100e+001
78,3.0000000e-001,9.8628100e+001
79,3.0000000e-001,9.8628100e+001
80,3.0000000e-001,9.8628100e+001
81,3.0000000e-001,9.8628100e+001
82,3.0000000e-001,9.8628100e+001
83,3.0000000e-001,9.8628100e+001
84,3.0000000e-001,9.8628100e+001
85,3.0000000e-001,9.8628100e+001
86,3.0000000e-001,9.8628100e+001
87,3.0000000e-001,9.8628100e+001
88,3.0000000e-001,9.8628100e+001
89,3.0000000e-001,9.8628100e+001
90,3.0000000e-001,9.8628100e+001
91,3.0000000e-001,9.8628100e+001
92,3.0000000e-001,9.8628100e+001
93,3.0000000e-001,9.8628100e+001
94,3.0000000e-001,9.8628100e+001
95,3.0000000e-001,9.8628100e+001
96,3.0000000e-001,9.8628100e+001
97,3.0000000e-001,9.8628100e+001
98,3.0000000e-001,9.8628100e+001
99,3.0000000e-001,9.8628100e+001
100,3.0000000e-001,9.8628100e+001
101,2.9297331e-001,9.8645600e+001
102,3.0356429e-001,9.8637900e+001
103,3.0652636e-001,9.8620700e+001
104,3.0215671e-001,9.8614100e+001
105,2.9736104e-001,9.8620200e+001
106,3.1802440e-001,9.8574200e+001
107,2.9357016e-001,9.8587100e+001
108,3.0109555e-001,9.8582300e+001
109,2.9280962e-001,9.8591700e+001
110,3.0420628e-001,9.8585300e+001
111,2.8068866e-001,9.8643300e+001
112,3.0660300e-001,9.8638100e+001
113,2.8897490e-001,9.8668900e+001
114,2.9897029e-001,9.8694800e+001
115,2.8940198e-001,9.8728500e+001
116,2.8761434e-001,9.8756900e+001
117,2.8110764e-001,9.8797200e+001
